MembershipID,GroupID,UserID
9181,327,517
9182,258,3763
9183,497,2932
9184,796,2810
9185,402,2418
9186,21,2167
9187,908,1533
9188,415,4380
9189,778,3807
9190,74,1263
9191,518,2909
9192,534,153
9193,469,485
9194,987,4416
9195,474,351
9196,241,3194
9197,685,1342
9198,266,558
9199,260,603
9200,250,2203
9201,914,1593
9202,436,928
9203,251,1449
9204,21,2009
9205,141,1908
9206,881,2897
9207,666,2664
9208,169,398
9209,572,3742
9210,31,2461
9211,461,1949
9212,716,2277
9213,899,2
9214,352,1283
9215,807,3874
9216,787,4952
9217,46,3463
9218,230,4069
9219,197,461
9220,536,1943
9221,635,3342
9222,497,3526
9223,248,647
9224,637,3401
9225,101,1907
9226,574,1281
9227,836,3536
9228,570,2968
9229,475,637
9230,212,637
9231,49,48
9232,404,3939
9233,148,3536
9234,863,2499
9235,885,2947
9236,906,1683
9237,775,2391
9238,449,3038
9239,768,471
9240,167,3883
9241,167,4121
9242,74,16
9243,52,2988
9244,898,4130
9245,275,4612
9246,889,1260
9247,549,2442
9248,315,4587
9249,217,1087
9250,367,291
9251,803,1111
9252,790,1578
9253,234,2353
9254,793,2564
9255,526,240
9256,342,2856
9257,375,76
9258,473,4564
9259,894,529
9260,999,1948
9261,745,1423
9262,764,4881
9263,108,1816
9264,204,4414
9265,435,4917
9266,607,2229
9267,119,595
9268,609,1090
9269,930,1127
9270,114,651
9271,264,2308
9272,321,1900
9273,902,471
9274,738,1977
9275,493,1900
9276,999,752
9277,779,4110
9278,871,2600
9279,717,3590
9280,267,910
9281,481,1597
9282,15,3001
9283,546,3361
9284,857,4864
9285,755,4816
9286,515,514
9287,954,2319
9288,71,2807
9289,950,4707
9290,578,2045
9291,37,3771
9292,462,1561
9293,837,4711
9294,885,350
9295,857,4694
9296,531,1844
9297,951,2785
9298,49,4752
9299,503,3753
9300,560,3292
9301,335,3424
9302,899,897
9303,73,1599
9304,962,2289
9305,905,4689
9306,636,4071
9307,242,1399
9308,402,1166
9309,345,3415
9310,652,3034
9311,755,2652
9312,637,3475
9313,972,1355
9314,416,3103
9315,291,809
9316,802,1972
9317,877,3118
9318,776,4844
9319,712,2843
9320,302,3845
9321,905,1042
9322,850,979
9323,644,818
9324,847,2413
9325,808,2470
9326,46,2956
9327,790,2808
9328,863,1673
9329,731,4596
9330,650,1767
9331,900,2486
9332,702,3804
9333,427,1973
9334,894,3847
9335,150,2088
9336,799,3237
9337,714,599
9338,549,2752
9339,270,1445
9340,12,2691
9341,328,4168
9342,406,3
9343,404,1296
9344,591,1491
9345,147,2761
9346,976,3128
9347,646,4345
9348,24,1307
9349,730,817
9350,132,3994
9351,961,1180
9352,742,149
9353,276,4641
9354,859,155
9355,750,4251
9356,706,1992
9357,511,1632
9358,203,4745
9359,845,2910
9360,880,4975
9361,587,3505
9362,404,2333
9363,387,2707
9364,318,2558
9365,983,2600
9366,763,4643
9367,923,1670
9368,80,641
9369,333,3632
9370,943,2700
9371,506,4541
9372,886,4488
9373,872,2035
9374,866,3375
9375,657,4704
9376,50,2649
9377,706,2669
9378,446,218
9379,407,3719
9380,62,2908
9381,181,1670
9382,836,4279
9383,931,3754
9384,353,4357
9385,596,4113
9386,173,4069
9387,68,3370
9388,160,3128
9389,394,4085
9390,918,4774
9391,280,1639
9392,928,1336
9393,981,2579
9394,898,3143
9395,706,146
9396,109,2040
9397,326,3168
9398,15,1441
9399,871,3790
9400,223,4029
9401,204,1192
9402,71,3725
9403,47,24
9404,291,2569
9405,744,2164
9406,494,905
9407,371,1398
9408,388,3610
9409,210,4133
9410,221,4396
9411,599,1054
9412,754,2428
9413,445,3577
9414,740,2982
9415,256,2327
9416,460,4859
9417,545,4730
9418,199,2209
9419,180,1937
9420,887,2899
9421,65,1684
9422,893,351
9423,761,369
9424,769,3301
9425,564,555
9426,766,2688
9427,235,2772
9428,962,2877
9429,325,3002
9430,602,3268
9431,788,4457
9432,37,626
9433,635,1133
9434,742,1953
9435,367,421
9436,747,271
9437,847,1293
9438,164,4228
9439,525,1485
9440,527,2082
9441,442,4117
9442,223,4450
9443,656,4195
9444,879,1867
9445,77,3289
9446,749,1376
9447,434,2080
9448,366,2594
9449,918,2144
9450,42,4864
9451,373,4042
9452,769,1709
9453,79,3531
9454,272,1329
9455,190,1649
9456,576,3084
9457,269,285
9458,262,2471
9459,869,3141
9460,508,4581
9461,690,3281
9462,577,2911
9463,366,4587
9464,555,2685
9465,586,5
9466,549,230
9467,152,2099
9468,370,1632
9469,28,304
9470,346,722
9471,19,613
9472,893,232
9473,518,822
9474,391,2957
9475,365,4068
9476,620,4487
9477,610,181
9478,148,2522
9479,669,2167
9480,977,1540
9481,186,604
9482,623,438
9483,481,682
9484,856,4729
9485,199,4539
9486,63,4927
9487,806,2623
9488,789,2759
9489,55,714
9490,411,318
9491,662,1793
9492,382,609
9493,445,807
9494,804,2919
9495,780,2210
9496,297,2414
9497,125,432
9498,345,4097
9499,534,2316
9500,198,465
9501,638,3257
9502,99,727
9503,477,2009
9504,961,767
9505,202,3570
9506,73,846
9507,485,2873
9508,330,668
9509,659,2439
9510,770,835
9511,188,791
9512,848,3182
9513,183,2220
9514,391,3846
9515,942,2147
9516,328,375
9517,368,1511
9518,549,4526
9519,922,4405
9520,526,3064
9521,738,214
9522,995,3148
9523,888,4450
9524,628,3676
9525,935,605
9526,526,4402
9527,305,2449
9528,397,405
9529,52,2445
9530,183,2313
9531,830,3211
9532,629,391
9533,700,2947
9534,269,2418
9535,722,1571
9536,482,2914
9537,751,4236
9538,346,2200
9539,670,2728
9540,961,4840
9541,324,4116
9542,659,566
9543,272,3639
9544,389,3739
9545,262,1261
9546,542,3976
9547,360,1163
9548,273,1682
9549,758,4881
9550,635,3889
9551,545,2898
9552,414,2576
9553,224,852
9554,314,4357
9555,626,4644
9556,343,2911
9557,11,2485
9558,665,3490
9559,330,2669
9560,643,2911
9561,774,4209
9562,156,3783
9563,61,1880
9564,685,3518
9565,662,768
9566,183,741
9567,544,4682
9568,64,861
9569,235,4511
9570,849,2162
9571,584,4886
9572,556,2836
9573,891,3049
9574,176,452
9575,124,444
9576,67,2475
9577,71,4648
9578,611,1446
9579,865,177
9580,780,1242
9581,141,4647
9582,497,4303
9583,511,1842
9584,68,1960
9585,506,2640
9586,74,34
9587,288,503
9588,429,9
9589,132,4321
9590,582,3963
9591,70,13
9592,578,237
9593,846,2605
9594,691,1439
9595,341,3812
9596,101,10
9597,908,3514
9598,174,1747
9599,219,425
9600,91,2795
9601,318,2432
9602,371,4812
9603,132,1208
9604,749,3408
9605,780,1196
9606,86,2056
9607,536,4312
9608,692,1069
9609,90,1610
9610,699,2023
9611,375,2879
9612,516,4444
9613,511,248
9614,330,485
9615,417,338
9616,803,3705
9617,227,1777
9618,985,1013
9619,572,1251
9620,531,1019
9621,208,4340
9622,101,3142
9623,288,4094
9624,908,4535
9625,152,3975
9626,658,4234
9627,966,175
9628,841,2639
9629,557,4047
9630,410,3761
9631,116,1578
9632,654,958
9633,775,4205
9634,288,1297
9635,287,4673
9636,387,2627
9637,1,2801
9638,830,3098
9639,953,4198
9640,320,2737
9641,808,2699
9642,863,642
9643,993,2002
9644,793,4253
9645,119,3066
9646,34,1290
9647,767,793
9648,381,3024
9649,955,2894
9650,581,4696
9651,750,4380
9652,205,2423
9653,329,136
9654,422,3672
9655,708,852
9656,193,3049
9657,943,486
9658,365,4098
9659,963,4416
9660,286,1846
9661,801,1084
9662,480,4915
9663,792,1654
9664,986,1766
9665,535,1876
9666,208,3014
9667,534,1610
9668,821,78
9669,583,986
9670,678,174
9671,873,1323
9672,70,4033
9673,959,3171
9674,212,522
9675,351,2485
9676,246,568
9677,238,2937
9678,74,2812
9679,465,153
9680,96,4308
9681,50,534
9682,613,3203
9683,746,4722
9684,548,1713
9685,704,574
9686,38,4260
9687,962,2749
9688,690,458
9689,794,4601
9690,787,4108
9691,656,4787
9692,882,367
9693,921,1867
9694,370,4048
9695,773,2574
9696,57,575
9697,128,1132
9698,108,60
9699,23,302
9700,3,218
9701,466,3236
9702,465,2428
9703,21,222
9704,368,3408
9705,397,3972
9706,554,2991
9707,276,4825
9708,104,1717
9709,306,1271
9710,538,4424
9711,34,4091
9712,390,3250
9713,44,1353
9714,310,3223
9715,847,387
9716,91,4437
9717,735,4101
9718,942,2072
9719,585,762
9720,427,1805
9721,913,662
9722,33,1311
9723,709,544
9724,535,1955
9725,683,3047
9726,945,3156
9727,440,4946
9728,583,2944
9729,309,1674
9730,877,1233
9731,143,2988
9732,238,2395
9733,10,3501
9734,146,60
9735,718,1174
9736,441,2039
9737,888,3426
9738,519,2504
9739,658,4036
9740,666,484
9741,180,549
9742,894,759
9743,52,3025
9744,291,4887
9745,738,887
9746,611,910
9747,174,1116
9748,337,4151
9749,50,3588
9750,300,180
9751,582,2590
9752,240,2942
9753,126,3135
9754,697,1819
9755,109,123
9756,137,2643
9757,170,577
9758,545,2619
9759,782,1121
9760,870,667
9761,465,73
9762,826,2643
9763,45,427
9764,439,2999
9765,417,3810
9766,68,1508
9767,877,494
9768,815,955
9769,488,389
9770,922,1295
9771,677,3315
9772,926,2203
9773,916,3412
9774,289,2930
9775,256,559
9776,544,2635
9777,940,1754
9778,850,515
9779,16,2550
9780,67,689
9781,381,1984
9782,628,1899
9783,191,3355
9784,440,2070
9785,619,1225
9786,304,2303
9787,152,2041
9788,325,2528
9789,549,1761
9790,479,4593
9791,769,3513
9792,333,3053
9793,119,4068
9794,259,1614
9795,355,4656
9796,540,2243
9797,34,1190
9798,561,4026
9799,111,4522
9800,285,2489
9801,540,685
9802,724,2577
9803,912,3
9804,321,3604
9805,851,1390
9806,76,1476
9807,371,2470
9808,859,2504
9809,427,2654
9810,723,2560
9811,916,2120
9812,296,2464
9813,28,3264
9814,80,2083
9815,934,4654
9816,16,3104
9817,65,726
9818,846,4419
9819,975,1146
9820,783,2476
9821,999,1408
9822,481,3301
9823,653,2227
9824,957,1658
9825,458,3693
9826,304,96
9827,306,4041
9828,706,1445
9829,707,2199
9830,950,2935
9831,492,3665
9832,159,127
9833,420,4416
9834,19,3187
9835,40,381
9836,109,3452
9837,796,9
9838,798,4876
9839,634,3351
9840,87,4802
9841,846,1963
9842,749,3029
9843,115,2830
9844,633,80
9845,897,2110
9846,225,2330
9847,286,671
9848,448,254
9849,854,1406
9850,500,2870
9851,299,3582
9852,534,1100
9853,212,2943
9854,570,613
9855,867,1092
9856,779,3791
9857,344,994
9858,737,506
9859,213,4601
9860,873,2713
9861,163,1186
9862,259,443
9863,865,1003
9864,954,2370
9865,673,1414
9866,288,4066
9867,532,3645
9868,284,4126
9869,63,2534
9870,36,920
9871,727,3912
9872,959,1531
9873,309,4387
9874,531,2415
9875,848,1569
9876,555,2671
9877,508,1341
9878,624,4457
9879,791,4899
9880,978,2691
9881,379,2298
9882,808,3522
9883,78,418
9884,118,1814
9885,673,3956
9886,106,2052
9887,239,2018
9888,679,134
9889,915,1925
9890,179,1923
9891,218,3858
9892,795,808
9893,12,4357
9894,329,3171
9895,252,1180
9896,277,2916
9897,746,3535
9898,817,541
9899,922,3747
9900,665,4856
9901,233,4980
9902,925,3185
9903,93,1595
9904,62,1071
9905,276,1271
9906,449,3304
9907,902,2461
9908,133,1609
9909,843,1928
9910,906,3707
9911,672,3981
9912,754,3042
9913,972,1314
9914,911,2311
9915,661,3940
9916,562,2180
9917,277,2311
9918,948,3701
9919,275,2478
9920,971,4924
9921,662,2171
9922,663,828
9923,569,2037
9924,330,2690
9925,726,4068
9926,790,2145
9927,454,805
9928,333,3920
9929,472,271
9930,397,3695
9931,273,4842
9932,610,3182
9933,842,3734
9934,191,1232
9935,829,4340
9936,731,2611
9937,210,2686
9938,115,544
9939,133,632
9940,804,328
9941,640,3701
9942,371,341
9943,231,3270
9944,105,3486
9945,935,199
9946,755,700
9947,773,3576
9948,89,4739
9949,150,3717
9950,800,3651
9951,967,1575
9952,966,2045
9953,564,3805
9954,75,2358
9955,630,11
9956,196,1239
9957,30,1216
9958,426,534
9959,401,3322
9960,883,2039
9961,24,2717
9962,454,3955
9963,95,4635
9964,365,2026
9965,898,3724
9966,98,834
9967,419,3523
9968,810,1622
9969,519,4382
9970,774,3905
9971,774,1331
9972,923,2656
9973,908,2728
9974,784,1984
9975,370,2120
9976,522,1370
9977,662,4163
9978,770,3293
9979,212,2334
9980,198,92
9981,25,1665
9982,844,4847
9983,393,498
9984,670,3796
9985,295,2545
9986,865,3788
9987,790,4172
9988,794,2618
9989,973,4900
9990,492,952
9991,606,1488
9992,8,3122
9993,547,3511
9994,206,4306
9995,76,1369
9996,114,1559
9997,836,1533
9998,300,1013
9999,895,2946
10000,748,3496
10001,257,445
10002,502,3411
10003,311,4867
10004,596,2357
10005,236,3101
10006,279,664
10007,721,1819
10008,165,1829
10009,620,2525
10010,10,2073
10011,689,1351
10012,835,4694
10013,472,326
10014,443,2642
10015,412,1945
10016,34,3998
10017,364,2536
10018,625,3344
10019,7,1314
10020,389,2659
10021,132,2580
10022,140,3237
10023,340,817
10024,705,2076
10025,611,2521
10026,953,3192
10027,91,582
10028,256,2978
10029,759,3393
10030,38,4915
10031,713,816
10032,550,3754
10033,308,4783
10034,748,3668
10035,972,1147
10036,162,3111
10037,742,3196
10038,772,4496
10039,573,3313
10040,613,398
10041,55,1651
10042,510,1150
10043,598,3506
10044,919,3763
10045,151,4096
10046,142,627
10047,136,1876
10048,121,3102
10049,808,219
10050,929,3695
10051,845,304
10052,306,2002
10053,470,3325
10054,233,326
10055,827,2552
10056,261,929
10057,712,1973
10058,404,3234
10059,945,2309
10060,121,3172
10061,649,1977
10062,996,180
10063,277,3555
10064,329,458
10065,411,3046
10066,501,2576
10067,233,685
10068,524,1847
10069,50,960
10070,120,3833
10071,112,3862
10072,400,1383
10073,743,562
10074,677,2589
10075,724,4036
10076,355,704
10077,776,2395
10078,416,3751
10079,451,2023
10080,214,2385
10081,599,884
10082,711,2102
10083,735,2823
10084,402,4365
10085,145,4957
10086,907,3226
10087,342,3158
10088,691,4633
10089,148,379
10090,649,830
10091,246,2567
10092,721,195
10093,812,3516
10094,150,2461
10095,157,2216
10096,237,944
10097,460,589
10098,992,568
10099,323,1185
10100,54,3383
10101,334,4914
10102,59,985
10103,29,2871
10104,616,2619
10105,284,56
10106,896,3939
10107,60,3341
10108,625,1469
10109,958,3708
10110,591,1874
10111,755,3667
10112,360,1184
10113,195,3710
10114,748,2173
10115,584,1010
10116,713,4313
10117,235,2169
10118,208,3125
10119,482,2831
10120,520,3678
10121,551,2084
10122,424,3167
10123,379,3163
10124,212,543
10125,172,2183
10126,812,2722
10127,315,4318
10128,630,225
10129,625,1965
10130,61,3568
10131,925,1554
10132,799,4067
10133,416,1681
10134,625,3155
10135,986,4277
10136,154,3102
10137,203,1482
10138,603,2590
10139,304,4988
10140,706,1502
10141,417,2254
10142,14,135
10143,133,1172
10144,828,298
10145,959,3851
10146,543,3365
10147,834,176
10148,324,2454
10149,995,3214
10150,67,1418
10151,7,1689
10152,549,688
10153,392,351
10154,184,1651
10155,558,4088
10156,115,370
10157,139,1171
10158,642,4033
10159,590,4259
10160,273,4623
10161,724,1337
10162,122,3229
10163,163,4390
10164,691,2957
10165,857,4926
10166,760,912
10167,101,954
10168,781,4625
10169,170,3832
10170,474,1024
10171,201,3169
10172,987,1727
10173,442,669
10174,50,3469
10175,614,3135
10176,478,1887
10177,860,3733
10178,988,3066
10179,213,1237
10180,203,2909
10181,535,4412
10182,609,169
10183,406,4186
10184,40,2239
10185,492,2074
10186,873,3347
10187,602,395
10188,421,1614
10189,941,4826
10190,558,2490
10191,591,2452
10192,6,1748
10193,782,639
10194,447,3690
10195,285,4428
10196,103,2987
10197,763,2113
10198,322,435
10199,336,1541
10200,907,3486
10201,82,1813
10202,397,4227
10203,212,156
10204,991,802
10205,82,1482
10206,856,4601
10207,369,759
10208,425,2250
10209,538,1395
10210,983,3063
10211,413,276
10212,134,2182
10213,891,3187
10214,180,4105
10215,272,381
10216,757,2065
10217,226,4632
10218,651,1788
10219,116,1327
10220,604,3732
10221,309,210
10222,311,2213
10223,994,812
10224,808,1021
10225,337,3461
10226,655,2930
10227,755,22
10228,135,3563
10229,527,1403
10230,437,3805
10231,35,15
10232,421,4298
10233,980,2767
10234,42,2372
10235,41,3108
10236,240,2256
10237,576,238
10238,314,2179
10239,178,4415
10240,691,2093
10241,670,820
10242,348,4316
10243,375,1881
10244,358,4791
10245,365,1648
10246,510,1758
10247,288,2583
10248,512,4879
10249,52,554
10250,119,2122
10251,368,4923
10252,114,2702
10253,795,3673
10254,7,3749
10255,312,911
10256,542,4305
10257,506,1901
10258,870,1547
10259,87,3280
10260,938,1013
10261,327,2356
10262,659,144
10263,445,2321
10264,145,3111
10265,844,403
10266,676,3440
10267,524,2860
10268,813,229
10269,455,2611
10270,437,2389
10271,930,3842
10272,317,4127
10273,726,979
10274,201,3239
10275,957,2979
10276,543,499
10277,877,3884
10278,98,3290
10279,670,4771
10280,916,4315
10281,376,715
10282,348,754
10283,466,3048
10284,424,4656
10285,106,4245
10286,98,4780
10287,511,3617
10288,986,1590
10289,316,1576
10290,760,355
10291,111,4433
10292,426,4834
10293,890,862
10294,847,3043
10295,713,1329
10296,668,1552
10297,3,4536
10298,554,4936
10299,980,459
10300,430,4927
10301,484,3641
10302,141,1452
10303,367,883
10304,638,37
10305,290,2402
10306,395,4966
10307,503,2617
10308,387,3158
10309,283,3030
10310,887,2
10311,361,3334
10312,946,419
10313,590,156
10314,582,4439
10315,698,714
10316,511,4307
10317,521,2326
10318,968,4667
10319,965,2780
10320,72,3465
10321,857,1152
10322,671,4761
10323,131,1563
10324,560,1814
10325,835,2375
10326,330,3920
10327,904,3245
10328,890,1331
10329,89,1200
10330,710,3962
10331,713,285
10332,686,4307
10333,434,2440
10334,365,3559
10335,902,870
10336,457,3522
10337,473,1983
10338,888,821
10339,392,4951
10340,273,4708
10341,785,561
10342,64,875
10343,407,26
10344,194,4278
10345,141,1182
10346,334,101
10347,885,1632
10348,546,3243
10349,993,3968
10350,652,526
10351,315,796
10352,387,2531
10353,643,4510
10354,757,2873
10355,577,4356
10356,531,1793
10357,698,6
10358,607,4444
10359,588,3095
10360,951,2944
10361,288,3757
10362,452,1776
10363,60,546
10364,429,4655
10365,400,689
10366,963,2722
10367,530,3866
10368,601,695
10369,294,533
10370,27,2403
10371,644,1632
10372,364,197
10373,641,1674
10374,320,2326
10375,474,2799
10376,864,3512
10377,196,2717
10378,70,1017
10379,993,4633
10380,442,897
10381,922,2169
10382,68,2157
10383,949,3994
10384,50,1289
10385,193,1622
10386,816,2833
10387,765,3253
10388,15,3668
10389,242,2620
10390,296,519
10391,66,527
10392,253,3262
10393,799,1947
10394,936,1602
10395,105,3988
10396,647,3554
10397,84,733
10398,143,3682
10399,925,1304
10400,651,2588
10401,599,753
10402,104,4849
10403,708,4282
10404,597,3359
10405,928,1585
10406,623,1243
10407,729,2869
10408,712,3518
10409,587,3977
10410,863,2593
10411,16,4260
10412,616,1743
10413,678,3989
10414,852,1121
10415,277,2404
10416,582,334
10417,326,2122
10418,793,2085
10419,798,4036
10420,248,362
10421,770,3791
10422,380,4317
10423,521,4430
10424,377,2263
10425,174,1839
10426,491,3720
10427,27,3108
10428,741,966
10429,201,1846
10430,882,4226
10431,575,3025
10432,8,1453
10433,182,792
10434,123,1733
10435,263,255
10436,189,495
10437,608,4732
10438,964,1355
10439,937,3295
10440,772,1191
10441,905,1291
10442,569,2759
10443,953,3598
10444,382,311
10445,742,3435
10446,341,1350
10447,282,1157
10448,411,4061
10449,880,1564
10450,576,1153
10451,558,685
10452,761,4383
10453,140,3313
10454,515,2673
10455,109,1219
10456,354,1956
10457,227,4187
10458,491,3314
10459,976,605
10460,216,4298
10461,852,3117
10462,725,1261
10463,342,4235
10464,219,4308
10465,326,3390
10466,161,333
10467,957,2852
10468,396,4119
10469,100,2721
10470,331,602
10471,842,915
10472,468,2489
10473,475,175
10474,415,443
10475,988,1227
10476,576,2509
10477,101,484
10478,714,3827
10479,437,3910
10480,44,1983
10481,450,251
10482,537,1677
10483,341,552
10484,26,2497
10485,21,1553
10486,840,3556
10487,68,1457
10488,485,1611
10489,666,1355
10490,297,472
10491,492,795
10492,476,4370
10493,987,4159
10494,267,3116
10495,873,224
10496,548,2710
10497,5,3109
10498,868,2938
10499,518,4004
10500,563,2161
10501,482,3873
10502,721,3294
10503,209,2765
10504,443,3961
10505,161,598
10506,46,3261
10507,65,3742
10508,347,2217
10509,35,4210
10510,451,1548
10511,754,3473
10512,164,670
10513,360,358
10514,56,3918
10515,552,935
10516,382,1612
10517,836,799
10518,791,359
10519,243,2736
10520,304,2746
10521,429,2757
10522,280,1681
10523,125,4667
10524,631,4207
10525,780,178
10526,99,2280
10527,262,573
10528,941,650
10529,973,3716
10530,382,3862
10531,250,1611
10532,993,1022
10533,429,1425
10534,957,1159
10535,506,3407
10536,724,3148
10537,660,2144
10538,111,2144
10539,0,4121
10540,11,3102
10541,421,1002
10542,519,1210
10543,406,4845
10544,463,3059
10545,201,3021
10546,144,4050
10547,439,1028
10548,336,1980
10549,640,2506
10550,41,3679
10551,923,1813
10552,13,1270
10553,263,2741
10554,783,3808
10555,766,1624
10556,403,1786
10557,483,437
10558,985,2452
10559,625,2127
10560,600,1244
10561,242,3457
10562,390,3630
10563,689,1543
10564,962,476
10565,630,1521
10566,834,4892
10567,952,3598
10568,99,3801
10569,260,776
10570,286,2846
10571,583,2759
10572,655,2520
10573,467,1823
10574,538,699
10575,198,4924
10576,657,4557
10577,672,2361
10578,723,4084
10579,232,2026
10580,137,3868
10581,126,2725
10582,733,209
10583,101,2555
10584,988,1752
10585,336,4326
10586,890,650
10587,772,2275
10588,803,4619
10589,512,2321
10590,830,2202
10591,55,4841
10592,505,4862
10593,63,3408
10594,58,3475
10595,325,2980
10596,288,3657
10597,725,4700
10598,186,350
10599,409,3367
10600,769,2453
10601,975,4154
10602,590,4284
10603,202,2722
10604,970,254
10605,160,2744
10606,580,2892
10607,637,2898
10608,542,3782
10609,575,1900
10610,438,4984
10611,705,2173
10612,825,4532
10613,340,2674
10614,201,1219
10615,455,3128
10616,265,3745
10617,883,1019
10618,734,4445
10619,815,2876
10620,798,3134
10621,60,2026
10622,72,714
10623,339,664
10624,252,774
10625,617,3786
10626,918,2122
10627,570,4693
10628,977,1069
10629,999,2521
10630,583,2313
10631,972,4305
10632,476,3522
10633,770,4802
10634,247,3281
10635,932,4938
