FollowerID,FollowingUserID,FollowedUserID
13491,837,1226
13492,3490,2893
13493,3372,2717
13494,575,4278
13495,773,1863
13496,3256,1713
13497,2516,1316
13498,2433,3340
13499,2836,3914
13500,4016,326
13501,3109,3682
13502,4217,4486
13503,1019,4989
13504,2445,2218
13505,2483,3324
13506,2121,493
13507,3395,818
13508,2862,1279
13509,3725,2417
13510,2350,1466
13511,300,1673
13512,3762,2343
13513,1962,4490
13514,0,958
13515,4721,1367
13516,4960,2989
13517,320,2022
13518,2148,2198
13519,4460,592
13520,550,2580
13521,2592,3264
13522,3911,1661
13523,2064,3671
13524,2521,429
13525,582,2320
13526,124,3828
13527,2599,1605
13528,2908,4550
13529,2063,583
13530,3233,1093
13531,1745,1903
13532,766,4847
13533,689,614
13534,4349,3999
13535,805,1900
13536,1049,2651
13537,2388,3911
13538,438,4688
13539,4643,3302
13540,2818,338
13541,1568,3636
13542,2570,630
13543,3835,146
13544,4525,328
13545,3428,1288
13546,2532,636
13547,729,2691
13548,2273,4524
13549,2186,4885
13550,1938,1765
13551,4498,3092
13552,3288,4369
13553,2988,1094
13554,4497,4652
13555,1669,1262
13556,4990,1712
13557,2902,935
13558,329,3354
13559,2656,2264
13560,1458,72
13561,1885,693
13562,2483,4480
13563,2339,4915
13564,4198,116
13565,782,4488
13566,912,4587
13567,1095,2955
13568,4948,818
13569,3359,715
13570,1968,4494
13571,3792,912
13572,2006,2855
13573,2903,4558
13574,4687,2525
13575,4543,4836
13576,2951,1683
13577,3580,179
13578,435,4805
13579,4218,4421
13580,3302,1314
13581,4748,540
13582,4670,1998
13583,68,1253
13584,380,4025
13585,196,2074
13586,1764,3504
13587,499,148
13588,2603,537
13589,4897,3972
13590,195,2305
13591,676,1073
13592,3242,2052
13593,1904,1572
13594,2320,3578
13595,370,2017
13596,2102,499
13597,904,3061
13598,2718,1876
13599,2538,1422
13600,1343,276
13601,1540,3476
13602,4730,2538
13603,1092,4752
13604,4594,4617
13605,1426,633
13606,4905,1024
13607,2824,3153
13608,2813,1663
13609,3292,839
13610,2731,1197
13611,552,1223
13612,766,1270
13613,1939,2200
13614,3837,4462
13615,4842,2213
13616,3974,864
13617,499,4736
13618,4662,4501
13619,3943,444
13620,48,681
13621,2852,3186
13622,1893,788
13623,3696,4541
13624,3525,4163
13625,2634,1468
13626,1804,3892
13627,2198,847
13628,2355,4779
13629,4585,2378
13630,4760,3967
13631,4890,3607
13632,3940,3239
13633,4659,970
13634,4776,290
13635,3255,2554
13636,2676,1344
13637,4387,3222
13638,2392,4988
13639,4965,4999
13640,4335,4264
13641,2471,1013
13642,3563,11
13643,3742,843
13644,1961,4827
13645,4760,327
13646,3092,911
13647,2931,949
13648,1367,435
13649,4381,20
13650,2498,4805
13651,4120,2241
13652,2522,2696
13653,2789,2288
13654,2920,2823
13655,3148,3738
13656,3899,464
13657,4079,169
13658,3516,4946
13659,2969,3490
13660,956,3854
13661,2526,2523
13662,3208,2884
13663,4812,2730
13664,3561,1006
13665,3554,780
13666,3934,1379
13667,2779,2639
13668,2619,3726
13669,4741,4373
13670,608,1375
13671,4908,3511
13672,1083,90
13673,3406,2207
13674,4938,3248
13675,4698,1551
13676,1064,145
13677,4408,1815
13678,1314,2826
13679,2068,209
13680,1961,1451
13681,1437,2192
13682,4594,1291
13683,2227,3266
13684,1049,210
13685,3154,1510
13686,3743,2650
13687,3163,1617
13688,1952,1788
13689,4592,2147
13690,3166,4523
13691,3959,3060
13692,1744,3581
13693,2802,3575
13694,4974,2265
13695,3231,3641
13696,2155,4532
13697,2560,2707
13698,2289,1412
13699,299,1976
13700,9,832
13701,3168,1597
13702,1044,3954
13703,4608,3875
13704,3914,4617
13705,262,4345
13706,3588,4666
13707,1931,2530
13708,192,373
13709,2581,419
13710,3184,1935
13711,1999,4721
13712,4421,146
13713,1273,686
13714,440,2476
13715,4861,1912
13716,3125,1671
13717,888,919
13718,1515,1279
13719,2530,3297
13720,1689,1415
13721,4143,4104
13722,3895,3184
13723,2718,3577
13724,2812,1127
13725,4768,1801
13726,4489,3713
13727,2661,1162
13728,2584,709
13729,2391,3703
13730,2954,3658
13731,118,2755
13732,3004,919
13733,1892,517
13734,1695,2087
13735,3531,897
13736,2699,1397
13737,2052,1957
13738,4811,3240
13739,3118,4680
13740,827,3827
13741,2206,4373
13742,813,1948
13743,994,3451
13744,1311,3786
13745,2323,1576
13746,72,2605
13747,2446,2574
13748,3784,1811
13749,483,2836
13750,4901,4387
13751,761,1607
13752,524,4102
13753,3881,3348
13754,2013,2696
13755,2309,2516
13756,4833,1993
13757,4271,4326
13758,2574,4311
13759,3397,1513
13760,2297,2582
13761,2869,2488
13762,2786,4990
13763,2596,30
13764,4763,2960
13765,1615,2541
13766,4977,4578
13767,2602,4199
13768,3158,2944
13769,3832,1735
13770,1431,1969
13771,3286,4793
13772,2249,2841
13773,935,731
13774,4322,809
13775,3111,1104
13776,4615,1759
13777,3922,2623
13778,4379,2652
13779,2211,1071
13780,4570,1234
13781,2989,4583
13782,3497,1659
13783,3004,1053
13784,4154,1205
13785,3838,1689
13786,4233,2645
13787,1670,2212
13788,4583,588
13789,2113,1384
13790,3406,3206
13791,2912,1803
13792,3325,4202
13793,3413,6
13794,735,2206
13795,4956,3610
13796,1970,3746
13797,849,795
13798,2293,1389
13799,1719,3123
13800,3626,2276
13801,2836,2996
13802,1011,2823
13803,3206,4461
13804,78,4849
13805,4985,4227
13806,2925,203
13807,3525,4678
13808,4317,1961
13809,1668,1912
13810,128,1440
13811,2796,3702
13812,962,4881
13813,2054,921
13814,2607,4654
13815,3262,2210
13816,4682,482
13817,3970,2073
13818,412,1210
13819,968,197
13820,1912,3671
13821,4596,408
13822,678,3624
13823,2422,241
13824,899,4272
13825,4839,2135
13826,2261,3170
13827,3532,1909
13828,3475,1348
13829,744,1739
13830,2979,4038
13831,3560,2936
13832,1226,389
13833,3229,280
13834,1059,2604
13835,1732,1501
13836,3109,3503
13837,1707,4373
13838,2548,2311
13839,1872,4841
13840,172,3020
13841,3114,2478
13842,393,2164
13843,536,3377
13844,1499,4845
13845,1001,3777
13846,4148,167
13847,775,2663
13848,1141,394
13849,3699,3346
13850,1542,2645
13851,2799,2957
13852,4055,3435
13853,852,3766
13854,4911,943
13855,42,4908
13856,894,49
13857,2303,1312
13858,3776,472
13859,2771,3527
13860,76,4556
13861,4690,1417
13862,3326,846
13863,1610,2473
13864,1835,3604
13865,3477,3163
13866,1520,72
13867,2958,1555
13868,2983,3324
13869,3697,792
13870,850,3764
13871,2962,1872
13872,265,2032
13873,9,1468
13874,85,4115
13875,3066,1348
13876,1297,3298
13877,917,1243
13878,1277,2248
13879,1768,487
13880,829,1924
13881,1224,2125
13882,325,4855
13883,1637,4471
13884,2816,3144
13885,2450,817
13886,1031,3567
13887,2851,2314
13888,2887,4195
13889,1862,2213
13890,1832,2833
13891,640,4387
13892,173,2463
13893,3170,1715
13894,3739,941
13895,2652,777
13896,4424,4021
13897,1946,1690
13898,4444,507
13899,3220,2342
13900,1834,1009
13901,4991,1819
13902,121,2780
13903,2294,1146
13904,4296,290
13905,1232,2416
13906,761,1851
13907,2460,3188
13908,4320,916
13909,4716,4824
13910,2807,2425
13911,341,4358
13912,3099,468
13913,3507,1166
13914,4989,1804
13915,323,906
13916,2601,1893
13917,2066,2028
13918,1114,4821
13919,3879,4843
13920,1009,976
13921,1224,3751
13922,991,646
13923,2882,560
13924,3100,4495
13925,1298,362
13926,4317,106
13927,2900,2879
13928,1707,3655
13929,411,359
13930,2044,4843
13931,2260,3326
13932,2123,1412
13933,3261,1644
13934,4044,2441
13935,3929,212
13936,1523,3846
13937,933,2760
13938,2918,2510
13939,4274,703
13940,1973,4441
13941,2251,2108
13942,2755,3875
13943,3519,2186
13944,2465,2093
13945,2466,4489
13946,1218,2297
13947,4292,2361
13948,4579,2123
13949,4347,814
13950,4795,2533
13951,655,3476
13952,2750,4497
13953,1479,1377
13954,2651,2426
13955,4337,1161
13956,4669,2444
13957,76,4735
13958,4289,1769
13959,3807,4867
13960,3167,1387
13961,2097,26
13962,342,1650
13963,4984,2787
13964,3221,4638
13965,1084,2359
13966,1779,3451
13967,2010,2323
13968,2733,1997
13969,2436,2161
13970,792,2006
13971,1945,199
13972,4981,3365
13973,55,3269
13974,3135,4548
13975,3129,93
13976,2146,4162
13977,4272,2367
13978,3385,2790
13979,4728,373
13980,3338,4902
13981,3168,4287
13982,1711,2108
13983,148,1606
13984,4998,3424
13985,3743,127
13986,665,1129
13987,3201,3231
13988,4704,264
13989,4601,2835
13990,4309,4612
13991,2870,1873
13992,3215,1123
13993,3354,1921
13994,3759,4744
13995,4253,2666
13996,2352,4824
13997,185,3139
13998,1002,4742
13999,402,2715
14000,3011,30
14001,1460,213
14002,2149,2962
14003,2595,2326
14004,243,253
14005,4056,1630
14006,649,1821
14007,1045,3164
14008,4228,2848
14009,1418,3212
14010,1420,1343
14011,137,4915
14012,4454,760
14013,712,4383
14014,3672,3499
14015,1841,3065
14016,1048,4051
14017,1503,1023
14018,536,2201
14019,2095,4463
14020,1167,2321
14021,4488,1625
14022,800,1277
14023,2179,31
14024,1207,1601
14025,2498,3594
14026,3034,592
14027,4094,1461
14028,986,1972
14029,2215,2256
14030,4019,4166
14031,3471,3361
14032,3472,3207
14033,4216,548
14034,359,4717
14035,2703,4178
14036,908,2907
14037,1019,4651
14038,1090,4190
14039,2790,3434
14040,603,4124
14041,1783,2989
14042,688,3812
14043,3286,564
14044,2635,2731
14045,2715,1722
14046,1289,2996
14047,3595,220
14048,151,173
14049,399,3165
14050,2579,4151
14051,4253,1032
14052,3817,765
14053,4471,1603
14054,3496,2115
14055,3024,2455
14056,1197,3511
14057,2839,2121
14058,4518,683
14059,3902,831
14060,1501,3901
14061,4386,3551
14062,1282,1116
14063,3167,2057
14064,1439,4706
14065,4769,2530
14066,668,4226
14067,2088,2755
14068,2316,773
14069,1857,1500
14070,3949,3975
14071,249,2612
14072,4162,1686
14073,687,3564
14074,2285,3059
14075,981,1634
14076,811,732
14077,119,293
14078,4892,1026
14079,4607,2996
14080,4547,2283
14081,3388,2
14082,4401,1908
14083,4541,3361
14084,793,968
14085,4878,4850
14086,3566,2774
14087,1574,1380
14088,4076,338
14089,3903,3189
14090,3043,219
14091,2255,3731
14092,1397,3699
14093,1880,4119
14094,4637,4176
14095,3496,173
14096,1425,2884
14097,4354,3662
14098,888,988
14099,880,4311
14100,4107,2235
14101,332,1134
14102,3293,2782
14103,2565,1695
14104,3331,3084
14105,1037,3383
14106,304,370
14107,967,3811
14108,3156,1733
14109,2232,1511
14110,1438,1748
14111,1847,3275
14112,561,363
14113,4416,1475
14114,3369,616
14115,3607,4068
14116,2682,792
14117,3874,136
14118,2776,3863
14119,1380,1720
14120,253,831
14121,1887,2307
14122,2111,2964
14123,1564,677
14124,1730,916
14125,578,3205
14126,3263,712
14127,4458,759
14128,2826,1946
14129,848,3585
14130,3797,1694
14131,1347,3405
14132,923,4631
14133,2730,4157
14134,2571,3366
14135,1050,4811
14136,2366,857
14137,4127,3088
14138,1377,176
14139,1746,2200
14140,940,4478
14141,1746,1384
14142,3065,3753
14143,4195,800
14144,995,4076
14145,3173,2874
14146,2909,262
14147,2678,625
14148,1989,4522
14149,3589,1327
14150,3253,2380
14151,4184,3039
14152,3003,1995
14153,2975,1897
14154,2735,3324
14155,4731,4961
14156,1699,2101
14157,1657,3257
14158,1482,98
14159,1548,3921
14160,3889,1559
14161,3107,3018
14162,2489,2278
14163,42,3466
14164,1770,1414
14165,1567,1102
14166,3578,195
14167,1605,583
14168,2495,845
14169,3170,2324
14170,2444,1884
14171,3364,3919
14172,704,1729
14173,2970,2889
14174,3771,4
14175,4195,3856
14176,350,2490
14177,4038,414
14178,4453,680
14179,4813,3562
14180,346,2133
14181,4951,2884
14182,2819,2672
14183,4907,108
14184,2834,1063
14185,1413,4473
14186,1947,4919
14187,4875,4196
14188,1762,3344
14189,1118,3815
14190,23,2110
14191,3016,4523
14192,3809,328
14193,3385,3047
14194,932,48
14195,948,3409
14196,4349,3190
14197,3225,554
14198,2223,545
14199,3809,3211
14200,2516,3477
14201,233,2377
14202,34,1229
14203,2232,392
14204,892,1006
14205,1740,133
14206,1807,2394
14207,1729,592
14208,4448,1732
14209,4313,174
14210,2268,4645
14211,3283,131
14212,292,526
14213,593,2460
14214,3557,930
14215,2541,2822
14216,1045,3876
14217,4911,373
14218,3853,4631
14219,1020,2975
14220,3696,2784
14221,743,127
14222,3718,3469
14223,2961,638
14224,3959,1971
14225,3771,3044
14226,2179,2067
14227,389,2467
14228,4984,296
14229,4455,3296
14230,1264,1860
14231,4529,2662
14232,1288,335
14233,3495,3237
14234,304,1043
14235,365,1332
14236,1118,4866
14237,3460,4999
14238,4350,4924
14239,3687,1376
14240,4936,2611
14241,1214,4251
14242,1992,3751
14243,521,4248
14244,544,1123
14245,3986,3172
14246,2492,2053
14247,1765,2412
14248,347,2601
14249,3832,4558
14250,3806,3230
14251,2113,4862
14252,648,2985
14253,1365,4213
14254,3116,3534
14255,2462,3333
14256,2256,1776
14257,745,4519
14258,1238,2067
14259,4034,2772
14260,3759,3008
14261,3145,958
14262,3877,2097
14263,3898,2705
14264,2269,3405
14265,2048,3801
14266,2486,4272
14267,3893,3129
14268,515,1387
14269,2663,1364
14270,2593,1572
14271,2840,1529
14272,4116,3227
14273,967,4997
14274,2497,2254
14275,118,2784
14276,3311,2157
14277,1027,280
14278,4828,895
14279,615,482
14280,2791,4146
14281,3404,3504
14282,4003,1396
14283,725,3507
14284,1981,4712
14285,967,1421
14286,4028,4941
14287,4046,64
14288,3189,4330
14289,4653,1022
14290,3843,1269
14291,2477,1423
14292,3000,2683
14293,3025,4
14294,3482,4499
14295,2963,461
14296,1896,3544
14297,461,2770
14298,836,3101
14299,4752,3196
14300,16,594
14301,4184,1769
14302,961,411
14303,1400,705
14304,618,1751
14305,874,3818
14306,2066,114
14307,946,178
14308,1886,2094
14309,2884,973
14310,2402,3320
14311,1125,4432
14312,1720,2508
14313,1342,2152
14314,542,2520
14315,3741,277
14316,3023,4987
14317,1030,312
14318,3115,2096
14319,4809,1756
14320,3546,701
14321,2087,2917
14322,2492,475
14323,4171,37
14324,3289,1904
14325,2085,4562
14326,2393,82
14327,3518,4096
14328,118,4120
14329,3078,3149
14330,4602,3402
14331,4315,939
14332,2424,3763
14333,4258,2735
14334,4938,3698
14335,4765,1122
14336,3783,2774
14337,4298,3814
14338,206,3238
14339,1038,1392
14340,2835,3574
14341,3955,4688
14342,384,4963
14343,2314,74
14344,3863,4033
14345,3194,1052
14346,2724,4685
14347,2779,323
14348,625,4409
14349,4593,2708
14350,2225,2475
14351,2079,3432
14352,1116,2258
14353,1812,3639
14354,1122,2933
14355,2947,2130
14356,4627,3522
14357,4320,2771
14358,2480,2054
14359,3397,4276
14360,1961,1973
14361,3854,2482
14362,2267,3818
14363,2650,3284
14364,4325,4166
14365,3026,1098
14366,484,2845
14367,3520,1755
14368,1963,2146
14369,1739,1723
14370,276,607
14371,3321,362
14372,2870,3623
14373,4322,4805
14374,1017,1422
14375,3871,1281
14376,4299,2840
14377,4461,2869
14378,3098,1134
14379,3808,1653
14380,1455,1094
14381,3393,2052
14382,901,4127
14383,3519,1010
14384,1617,1535
14385,4061,2455
14386,4657,4292
14387,4454,1678
14388,4590,977
14389,1277,4043
14390,526,2565
14391,841,3626
14392,2375,24
14393,2946,1035
14394,533,1106
14395,107,3584
14396,557,727
14397,4824,2138
14398,178,4666
14399,4489,1124
14400,4130,4098
14401,4250,2307
14402,4557,1832
14403,4637,4142
14404,589,4551
14405,2939,3535
14406,4959,4474
14407,4336,1366
14408,2842,3887
14409,2594,2507
14410,4645,1337
14411,1989,2098
14412,4174,653
14413,3908,1283
14414,4317,765
14415,3072,4102
14416,3096,4674
14417,651,4402
14418,2324,3571
14419,2926,1735
14420,2060,4812
14421,1697,2984
14422,3033,3319
14423,2547,3635
14424,1974,3190
14425,1795,1059
14426,821,2419
14427,3449,2562
14428,3799,3694
14429,749,4139
14430,3354,4447
14431,1389,4756
14432,4924,1921
14433,87,4192
14434,1643,362
14435,2744,3245
14436,1747,2900
14437,3500,2675
14438,2774,3749
14439,2684,940
14440,2550,945
14441,2614,4274
14442,1008,329
14443,2939,3574
14444,4058,4615
14445,3697,4051
14446,1520,4759
14447,3723,821
14448,3640,3562
14449,1388,39
14450,242,664
14451,4148,1639
14452,655,2478
14453,672,459
14454,4705,1055
14455,725,2444
14456,130,3059
14457,2855,518
14458,3177,1702
14459,1391,1580
14460,4060,514
14461,1180,811
14462,923,3166
14463,2805,2639
14464,137,2600
14465,4491,534
14466,3776,744
14467,2282,4531
14468,4206,3895
14469,3508,1261
14470,3343,545
14471,3146,1249
14472,1167,667
14473,531,4095
14474,3708,3166
14475,4541,3465
14476,1559,4633
14477,4877,4392
14478,1835,3089
14479,365,2017
14480,3198,2477
14481,3546,938
14482,3103,2069
14483,4612,4239
14484,3082,4623
14485,2001,1907
14486,806,2412
14487,1119,2215
14488,2603,1120
14489,658,2562
14490,3598,1289
14491,1894,3558
14492,4409,233
14493,1362,1021
14494,1632,4300
14495,4101,2498
14496,3765,4433
14497,1949,4368
14498,4936,4966
14499,4488,2824
14500,804,3000
14501,2535,855
14502,3183,2369
14503,875,4465
14504,3024,2538
14505,1695,3465
14506,1998,2922
14507,216,4808
14508,1242,2218
14509,3251,3889
14510,329,2342
14511,2757,3915
14512,705,1434
14513,1574,195
14514,21,2285
14515,1486,4016
14516,937,1163
14517,1031,1466
14518,2490,4350
14519,4058,847
14520,1303,1245
14521,4924,2633
14522,2485,4496
14523,4804,736
14524,2548,2884
14525,3045,3185
14526,869,26
14527,4619,3205
14528,507,308
14529,4540,1968
14530,2446,4003
14531,2264,3704
14532,411,3441
14533,84,2926
14534,3247,4042
14535,2506,532
14536,529,2190
14537,2787,2026
14538,2956,1925
14539,249,4801
14540,198,2290
14541,598,3303
14542,4100,3351
14543,3471,775
14544,831,211
14545,2562,4757
14546,4611,1034
14547,2092,1095
14548,1277,1735
14549,2536,1003
14550,4874,942
14551,1093,231
14552,1554,3505
14553,1145,4960
14554,4813,114
14555,1097,923
14556,1771,2428
14557,4668,3349
14558,1357,4531
14559,4879,611
14560,3092,880
14561,4790,4199
14562,4708,1710
14563,1776,1131
14564,1393,3423
14565,1241,2387
14566,4140,2166
14567,1898,455
14568,4726,2933
14569,194,569
14570,4989,3882
14571,2980,1563
14572,1994,4395
14573,2401,1455
14574,1800,2008
14575,786,2311
14576,1535,3682
14577,4002,1215
14578,2359,3917
14579,641,4358
14580,3285,3314
14581,3853,50
14582,1566,2334
14583,1873,2011
14584,293,4386
14585,1885,4040
14586,3865,3349
14587,3812,715
14588,4760,4500
14589,2082,2094
14590,1107,2646
14591,3323,1712
14592,1001,3234
14593,2345,2481
14594,1757,3179
14595,3296,2425
14596,2039,308
14597,959,1708
14598,2614,3576
14599,4472,916
14600,1287,2642
14601,2741,3244
14602,1169,3911
14603,3803,992
14604,3728,3840
14605,1032,2005
14606,1079,2126
14607,288,3320
14608,1844,2638
14609,1993,2475
14610,633,2595
14611,953,4954
14612,1023,3730
14613,545,1748
14614,3197,2242
14615,1021,2528
14616,917,1735
14617,1721,4077
14618,2392,2488
14619,4320,1440
14620,498,433
14621,1049,2472
14622,610,4782
14623,2813,2861
14624,2639,1113
14625,4879,4594
14626,1921,3971
14627,47,473
14628,2555,1238
14629,4220,3004
14630,2968,4845
14631,2061,4515
14632,2262,843
14633,978,1013
14634,3858,4411
14635,2695,2494
14636,3877,3199
14637,3025,3907
14638,1960,1790
14639,2745,3686
14640,2405,438
14641,2370,4771
14642,1218,2353
14643,2892,3985
14644,3988,1231
14645,1618,2115
14646,2795,4762
14647,1036,3196
14648,810,336
14649,319,4899
14650,1729,2400
14651,2196,459
14652,1280,2932
14653,3449,3908
14654,4207,4902
14655,1742,1325
14656,2204,274
14657,2327,3382
14658,2753,2303
14659,3887,3091
14660,1595,2342
14661,4690,1404
14662,2400,1985
14663,1790,2517
14664,2064,2108
14665,924,1478
14666,1816,2967
14667,1533,3922
14668,3315,555
14669,1224,870
14670,477,2950
14671,3242,588
14672,4483,4262
14673,3458,199
14674,3085,3535
14675,4328,1530
14676,2711,4624
14677,3572,1287
14678,3370,1359
14679,237,2649
14680,3351,2815
14681,4837,606
14682,998,61
14683,3252,1382
14684,3489,1418
14685,214,1868
14686,2056,2480
14687,3056,3736
14688,4015,3423
14689,4237,199
14690,2615,4427
14691,2917,4169
14692,3777,2756
14693,707,2071
14694,2389,3145
14695,480,364
14696,121,4070
14697,3356,2814
14698,52,2201
14699,209,1211
14700,4788,675
14701,1390,3086
14702,3528,3101
14703,4640,198
14704,2647,2298
14705,4243,1146
14706,4387,2577
14707,4645,3852
14708,2559,580
14709,2309,4509
14710,3026,4307
14711,474,462
14712,163,300
14713,917,3194
14714,2113,3384
14715,3584,254
14716,4280,330
14717,3418,1667
14718,1253,1139
14719,4376,3831
14720,4878,3456
14721,2906,1729
14722,3283,103
14723,1052,80
14724,2904,1378
14725,822,1210
14726,3729,3638
14727,2304,3760
14728,4082,3117
14729,3430,552
14730,2259,1293
14731,208,1262
14732,1604,2590
14733,4620,2122
14734,1039,1530
14735,974,3341
14736,3494,4832
14737,689,1835
14738,4521,2003
14739,2882,3168
14740,3329,1244
14741,3715,2024
14742,594,2173
14743,224,864
14744,177,3179
14745,819,4168
14746,579,151
14747,2078,3860
14748,1870,4705
14749,2416,1183
14750,1704,1401
14751,4860,2970
14752,628,1325
14753,260,1723
14754,1269,1239
14755,1404,3347
14756,532,3705
14757,4961,616
